Stop ID,Stop Name,Latitude,Longitude,2022_Avg_Board,2022_Avg_Alight,2022_Max_Number_of_Days,Year
46518,Callabridge Ct @ Walmart,35.3276018,-80.9452598,615.25,52.83333333,31,2022
46519,Mt Holly-Huntersville Rd & Northwoods Forest Dr,35.3118628,-80.9693923,34.58333333,13.75,31,2022
46520,Mt Holly-Huntersville Rd & Northwoods Forest Dr,35.3115253,-80.9700713,16.66666667,18.58333333,31,2022
46521,Reames Rd & Prestbury Blvd,35.3424828,-80.8584288,3.25,14.91666667,31,2022
46522,Reames Rd & Secretariat Dr,35.3434601,-80.8582046,1.583333333,0.833333333,31,2022
46523,Eastway Dr & Independence Blvd,35.2044313,-80.7849623,73.75,15.58333333,31,2022
46524,Eastway Dr & Independence Blvd,35.2048891,-80.7850718,13.08333333,45.75,31,2022
46525,David Taylor Dr & Research Dr,35.3197381,-80.7583491,3.833333333,19.5,27,2022
46527,Mt Holly Rd & Ventner Ct,35.284716,-80.9500086,6.25,1.083333333,31,2022
46528,Mt Holly Rd & Ventner Ct,35.2846131,-80.9493468,1.916666667,3.75,31,2022
46529,Mt Holly Rd & Meadecroft Rd,35.2862011,-80.9568131,27.08333333,13.41666667,31,2022
46530,Mt Holly Rd & Meadecroft Rd,35.2864945,-80.9573796,16.83333333,27,31,2022
46531,Mt Holly-Huntersville Rd & Newfound Hollow Dr,35.3088616,-80.9760071,25.5,23.91666667,31,2022
46532,Mt Holly-Huntersville Rd & Newfound Hollow Dr,35.3086376,-80.9762833,25.08333333,18.41666667,31,2022
46533,Mt Holly Rd & Sonoma Valley Dr,35.2906409,-80.9687776,45.58333333,69.5,31,2022
46534,Mt Holly Rd & Sonoma Valley Dr,35.2907481,-80.9685851,65.41666667,53.58333333,31,2022
46535,Tyvola Rd & Yorkmont Rd,35.190579,-80.9210301,31.08333333,173.1666667,31,2022
46536,Tryon St & Rivergate Pkwy,35.1054288,-80.9832556,119.5833333,845.6666667,31,2022
46539,Toddville Rd & Macon St,35.2782395,-80.9148128,42.16666667,56,31,2022
46548,Archdale Dr & Telfair Rd,35.1454786,-80.8514421,4.166666667,16.41666667,26,2022
46549,Archdale Dr & Telfair Rd,35.1454873,-80.8508233,8.833333333,1.833333333,26,2022
46550,Mt Holly Rd & Chattaroy Dr,35.2967206,-80.9774098,6,7.833333333,31,2022
46551,Mt Holly Rd & Chattaroy Dr,35.2966736,-80.9775323,8,5.416666667,31,2022
46552,Mt Holly-Huntersville Rd & Cayenne Dr,35.3159348,-80.960378,10.66666667,10,31,2022
46553,Mt Holly-Huntersville Rd & Country Ln,35.3158338,-80.9612163,2.583333333,6.833333333,31,2022
46554,Griffith St & Lakeside Ave,35.5029511,-80.8564286,2.416666667,8.833333333,31,2022
46555,Mt Holly-Huntersville Rd & Brookmere Ln,35.3095748,-80.9745301,32,26.5,31,2022
46556,Mt Holly-Huntersville Rd & Dipali Ct,35.3094936,-80.974459,18.83333333,19,31,2022
46557,Wilkinson Blvd & Huntlynn Rd,35.2405873,-80.9773208,1.5,0.083333333,31,2022
46558,Wilkinson Blvd & Huntlynn Rd,35.2407043,-80.9768166,0.583333333,5.25,31,2022
46559,Back Creek Dr & WT Harris Blvd,35.2827014,-80.7250023,16.08333333,13.41666667,27,2022
46560,Windsor Square Dr & Independence Blvd,35.1324346,-80.7132338,81.83333333,60.83333333,31,2022
46561,Forest Point Cir @ School of Nursing,35.1323843,-80.9041073,8.416666667,13,26,2022
46562,Forest Point Cir & Forest Point Blvd,35.1311342,-80.9061518,30.91666667,2.083333333,26,2022
46563,Forest Point Blvd & Arrowood Rd,35.1370979,-80.9031808,46.91666667,4.416666667,26,2022
46564,Rocky River Rd & Grier Rd,35.2758718,-80.7202398,48.25,21.83333333,27,2022
46565,Rocky River Rd & Grier Rd,35.2758283,-80.719954,25.41666667,28.25,27,2022
46570,Independence Blvd & Rice Rd,35.1397753,-80.7176485,219.6666667,60.83333333,31,2022
46575,Independence Blvd & Rice Rd,35.1400241,-80.7181641,25.33333333,202,31,2022
46577,Stumptown Rd & Bytham Castle Dr,35.426184,-80.872634,0.666666667,2.916666667,31,2022
46578,Stumptown Rd & Bytham Castle Dr,35.4262514,-80.8724588,2.333333333,2.666666667,31,2022
46580,Northcross Dr & Bridgeford Ln,35.4320486,-80.8716348,3.416666667,2.25,31,2022
46581,Northcross Dr & Bridgeford Ln,35.4326341,-80.8712046,1.5,1.916666667,31,2022
46582,Northcross Dr & Andy Dr,35.4417063,-80.8746663,41.33333333,39.25,31,2022
46583,Northcross Dr & Andy Dr,35.4406956,-80.8739571,30.5,24.5,31,2022
46593,Johnston Rd & North Community House Rd,35.0701456,-80.8429291,34.25,4.333333333,26,2022
46594,Brooklyn Village Ave & College St,35.2237217,-80.8486757,242,117.5,31,2022
46601,Mt Holly-Huntersville Rd & Falls Branch Ln,35.3053723,-80.9802919,11.25,3.833333333,31,2022
46602,Mt Holly-Huntersville Rd & Falls Branch Ln,35.305092,-80.9803977,0.916666667,1.5,31,2022
46603,Mt. Holly-Huntersville Rd & Bellhaven,35.323126,-80.94957,0.5,1.083333333,31,2022
46604,Mt. Holly-Huntersville Rd & Rozzelles Ferry,35.321807,-80.95146,53.91666667,19.91666667,31,2022
46605,Riverbend Park and Ride,35.328783,-80.941876,96,21.5,16,2022
46620,Mallard Creek Rd & Legacy Park Dr,35.3243073,-80.7738671,1.583333333,0.75,23,2022
46625,Mallard Creek Rd & Island Park Cir,35.327265,-80.772862,2.25,0.666666667,23,2022
46640,Tyvola Rd @ Renaissance Athletic Fields,35.1755446,-80.9098345,5,28.33333333,31,2022
46641,Tyvola Rd & City Park Dr,35.181368,-80.915782,136.3333333,295.5,31,2022
46642,Tyvola Rd & City Park Dr,35.1818782,-80.9169258,317.4166667,136,31,2022
46645,Tyvola Rd @ Renaissance Golf Course,35.1759743,-80.9101438,17.75,4.583333333,31,2022
46654,Mt Holly Rd & Hugh Caldwell Rd,35.2821245,-80.943505,1.583333333,4.166666667,31,2022
46655,Mt Holly Rd & Hugh Caldwell Rd,35.2822058,-80.9440841,3.083333333,1.333333333,31,2022
46660,Statesville Rd & Alexandriana Rd,35.3686999,-80.8405616,2.416666667,2.416666667,31,2022
46665,Statesville Rd & Alexandriana Rd,35.3686496,-80.8409321,1.416666667,1.666666667,31,2022
46688,Elm Ln & Williams Pond Ln,35.0539203,-80.8143283,30.91666667,6.833333333,23,2022
46689,Statesville Rd & Sunset Rd,35.3111664,-80.8387689,99.75,96.75,31,2022
46692,Statesville Rd & Sunset Rd,35.3112454,-80.8391614,78.75,58.33333333,31,2022
46694,Idlewild Rd & Chenango Dr,35.1772464,-80.7213358,0,0.583333333,21,2022
46695,CMC Steelecroft,35.1000271,-80.9920453,572.5,300.0833333,31,2022
46697,Idlewild Rd & Cross Winds Rd,35.1770174,-80.720618,8.166666667,0.166666667,23,2022
46698,Amtrak Station,35.2414185,-80.8227695,106.8333333,12.16666667,31,2022
46702,Prosperity Church Rd & Driwood Ct,35.3424398,-80.7699331,27.75,23.16666667,24,2022
46703,Prosperity Church Rd & Driwood Ct,35.3425846,-80.7698631,21.33333333,32.33333333,25,2022
46705,Prosperity Church Rd @ Stone Bridge Church,35.3483991,-80.7742888,54.5,75.33333333,25,2022
46710,Prosperity Church Rd & Katelyn Dr,35.3516948,-80.778076,9.666666667,1.166666667,24,2022
46715,Prosperity Church Rd & Katelyn Dr,35.3522928,-80.7787223,1,9.333333333,25,2022
46720,Prosperity Church Rd & Heritage Hills Ln,35.3555628,-80.7813091,10.5,3.583333333,24,2022
46725,Prosperity Church Rd & Billingham Dr,35.3558051,-80.7811836,4.083333333,9.5,25,2022
46730,Prosperity Church Rd & Panthersville Dr,35.3618296,-80.783215,2.666666667,0.833333333,24,2022
46731,Prosperity Church Rd @ 4722,35.359792,-80.782318,0.083333333,5.25,25,2022
46732,Benfield Rd @ Shads Landing,35.364196,-80.786686,23.33333333,2,24,2022
46733,Benfield Rd & Prosperity Park Dr,35.364396,-80.786595,8.333333333,33.41666667,25,2022
46735,Prosperity Church Rd & Loganville Dr,35.362906,-80.784372,0.083333333,0.416666667,25,2022
46750,Westinghouse Blvd & I-77,35.1159748,-80.9262641,20.75,155.0833333,31,2022
46755,Westinghouse Blvd & I-77,35.1158871,-80.9266313,163.6666667,22,31,2022
46804,Windsor Square Dr & Windsor Crossing Dr,35.1345186,-80.7095771,196,217,31,2022
49090,Johnston Rd & Hildreth Ct,35.0792276,-80.8468418,0.5,5.833333333,26,2022
49093,Johnston Rd & Toringdon Way,35.06848,-80.8437656,18.5,13.83333333,26,2022
49293,Walmart @ Pierson Dr (front),35.200458,-80.775577,216.1666667,119.0833333,27,2022
49294,Bamboo St & Wilshire Pl,35.2007787,-80.7719578,1.666666667,1.75,31,2022
49296,Walmart @ Pierson & Independence,35.2002506,-80.774672,323.1666667,297.5,31,2022
49297,Park Rd & Carolina Place Pkwy,35.0754071,-80.8766618,146.25,33.16666667,31,2022
49298,Mt Holly-Huntersville Rd & Pawley Dr,35.303967,-80.982519,7.083333333,16.66666667,31,2022
49310,Statesville Rd & Holly Point Dr,35.440104,-80.865145,4.833333333,52.91666667,31,2022
49311,Statesville Rd & Holly Point Dr,35.4399211,-80.8655887,32.75,8.416666667,31,2022
49330,Graham St & Racine Ave,35.2906794,-80.7978394,265.9090909,49.45454545,31,2022
49331,Scaleybark Rd & University Dr,35.183317,-80.867434,7.916666667,1.5,27,2022
49334,Carowinds Blvd & Pleasant Rd,35.098663,-80.945087,0.833333333,0.083333333,21,2022
49335,Independence Bv @ 6951,35.167398,-80.742631,21.25,20.08333333,31,2022
49336,Wendover Rd & Latrobe Dr,35.193246,-80.794726,194.3333333,35.33333333,31,2022
49337,Wendover Rd & Latrobe Dr,35.193347,-80.794941,25.91666667,367.3333333,31,2022
49338,Hwy 51 & Marfield Ln,35.0900623,-80.9099141,0.666666667,0.25,21,2022
49339,Hwy 51 & Marfield Ln,35.0903856,-80.9098148,0.666666667,1.333333333,21,2022
49350,Harrisburg Rd & First Run Ct,35.229297,-80.678747,1.25,42.08333333,23,2022
49351,Harrisburg Rd & First Run Ct,35.229515,-80.678729,47.83333333,2.75,23,2022
49360,Harrisburg Rd & Timbertop Ln,35.238877,-80.666797,4.583333333,24.16666667,23,2022
49361,Harrisburg Rd & Timbertop Ln,35.239095,-80.66678,32.08333333,1.833333333,23,2022
49370,Cambridge Commons Dr @ 8100,35.2528765,-80.6579791,75.75,100.3333333,22,2022
49380,Matthews Township Pkwy & W John St,35.122176,-80.729567,42.08333333,6,27,2022
49381,Matthews Township Pkwy & W John St,35.121878,-80.729811,2.166666667,10.75,27,2022
49385,Matthews Township Pkwy & Sardis Rd,35.118183,-80.739239,2.083333333,1.416666667,27,2022
49386,Matthews Township Pkwy & Sardis Rd,35.118412,-80.739196,6.916666667,2.583333333,27,2022
49390,Pineville-Matthews Rd & Schooner Ln,35.114807,-80.750181,1,0.583333333,27,2022
49391,Pineville-Matthews Rd & Schooner Ln,35.1146231,-80.7484993,0.25,1,27,2022
49394,Pineville-Matthews Rd & Alexander Rd,35.114701,-80.752366,3.916666667,11.66666667,27,2022
49395,Pineville-Matthews Rd & Alexander Rd,35.114016,-80.754165,4.75,4.416666667,27,2022
49400,Pineville-Matthews Rd & Echo Forest Dr,35.110005,-80.762064,2.25,4.083333333,27,2022
49401,Pineville-Matthews Rd & Echo Forest Dr,35.110328,-80.761224,6.75,1.75,27,2022
49402,Pineville-Matthews Rd & Beverly Crest Bv,35.1066749,-80.7665645,14.25,13.08333333,27,2022
49403,Pineville-Matthews Rd & Hugh Forest Rd,35.1062077,-80.7668107,4.833333333,7.75,27,2022
49406,Pineville-Matthews Rd & Beckmore Pl,35.104136,-80.770853,0.583333333,0.333333333,27,2022
49407,Pineville-Matthews Rd & Beckmore Pl,35.104028,-80.770492,0.5,0.666666667,27,2022
49410,Pineville-Matthews Rd & Arboretum Dr,35.100861,-80.776994,10.08333333,14.25,27,2022
49411,Pineville-Matthews Rd & Arboretum Dr,35.100373,-80.777174,7.5,10.25,27,2022
49414,Pineville-Matthews Rd & Providence Rd,35.099959,-80.779984,16,26,27,2022
49420,Pineville-Matthews Rd & Arboretum View,35.098423,-80.783823,110,42.66666667,27,2022
49421,Pineville-Matthews Rd & Arboretum View,35.098356,-80.783308,55.91666667,121.8333333,27,2022
49425,Pineville-Matthews Rd & Strawberry Ln,35.09262,-80.796757,0.666666667,3.333333333,27,2022
49430,Pineville-Matthews Rd & Rea Rd,35.087208,-80.813964,6.75,5.5,27,2022
49431,Pineville-Matthews Rd & Rea Rd,35.087015,-80.813536,6.916666667,11.58333333,27,2022
49433,Pineville-Matthews Rd & Elm Ln,35.084152,-80.822568,6.083333333,3.666666667,27,2022
49434,Pineville-Matthews Rd & Elm Ln,35.084226,-80.822832,3.083333333,12.5,27,2022
49436,Pineville-Matthews Rd & Baybrook Ln,35.082953,-80.830136,25.33333333,16.58333333,27,2022
49437,Pineville-Matthews Rd & Baybrook Ln,35.08369,-80.831522,26.58333333,20.33333333,27,2022
49438,Pineville Matthews Rd & Bannington Rd,35.086804,-80.837254,10.91666667,8.5,27,2022
49439,Pineville Matthews Rd & Bannington Rd,35.087062,-80.837379,8.666666667,9.416666667,27,2022
49440,Pineville-Matthews Rd & Carmel Executive Dr,35.087761,-80.842275,1.416666667,5.666666667,27,2022
49441,Pineville-Matthews Rd & Carmel Commons Blvd,35.087641,-80.843633,12.5,5.75,27,2022
49450,Pineville-Matthews Rd & Carmel Rd,35.08787,-80.846263,10.16666667,29.75,27,2022
49451,Pineville-Matthews Rd & Carmel Rd,35.087596,-80.847368,21.5,30.33333333,27,2022
49454,Pineville-Matthews Rd & Johnston Rd,35.087792,-80.850679,16.91666667,32.33333333,27,2022
49460,Pineville-Matthews Rd & Johnston Rd,35.087756,-80.855801,8.666666667,24.91666667,27,2022
49461,Pineville-Matthews Rd & Johnston Rd,35.087579,-80.851982,47.58333333,35.25,27,2022
49465,Pineville-Matthews Rd & McMullen Creek Pkwy,35.087548,-80.856677,40.75,10.91666667,27,2022
49470,Pineville-Matthews Rd @ 8500,35.087709,-80.862722,23,54.41666667,27,2022
49471,Pineville-Matthews Rd & Blue Heron Dr,35.087467,-80.863034,25.25,32.33333333,27,2022
49520,Albemarle Rd & Greenbrook Dr,35.200917,-80.763429,57.75,34.83333333,31,2022
49521,Albemarle Rd & Sharon Amity Rd,35.201266,-80.761426,25.16666667,29,23,2022
49523,Albemarle Rd & Redman Rd,35.203867,-80.750791,8.833333333,4.833333333,23,2022
49524,Albemarle Rd & Redman Rd,35.204182,-80.75096,7.083333333,1.083333333,23,2022
49602,Ikea Blvd @ 8300,35.292137,-80.762337,212.0833333,168.8333333,31,2022
49603,Ikea Blvd @ Burlington,35.291719,-80.762465,34.08333333,17.58333333,27,2022
49610,Ikea Blvd @ 8204,35.294618,-80.762686,227.4166667,296.6666667,31,2022
49611,IKEA Blvd @ 8203,35.29484,-80.762416,50.58333333,10.83333333,27,2022
49620,University Pointe Blvd @ Walmart,35.296631,-80.757756,348.8333333,114,31,2022
49800,CPCC Levine Campus,35.1052025,-80.6943218,31.41666667,2.083333333,21,2022
49840,Alexandriana Rd & Northlake Auto Plaza Bv,35.370437,-80.833856,14.91666667,4.25,31,2022
49841,Alexandriana Rd & Northlake Auto Plaza Bv,35.370297,-80.834105,4.666666667,8.75,31,2022
49850,Bryton Town Center Dr @ Walmart (Southbound),35.3718126,-80.8278127,208.6666667,111.5,31,2022
49854,Old Statesville Rd & Hambright Rd,35.376537,-80.833271,4.333333333,7.416666667,31,2022
49855,Old Statesville Rd & Hambright Rd,35.377836,-80.833722,6.666666667,4.416666667,31,2022
49860,Old Statesville Rd & Verhoeff Dr,35.39531,-80.83612,9.25,65.66666667,31,2022
49861,Old Statesville Rd & Verhoeff Dr,35.395072,-80.836115,43.08333333,8.083333333,31,2022
49910,Research Drive @ 9700,35.318841,-80.768194,3,1.5,27,2022
49911,Research Dr @ 6925,35.319034,-80.766762,0.583333333,1.583333333,27,2022
49912,Research Dr @ 9500,35.322009,-80.764182,2.166666667,0.416666667,27,2022
49913,Research Dr @ 9501,35.321785,-80.76416,3,7.083333333,27,2022
49920,Mt Holly-Huntersville Rd & Mountain Aire Cir,35.315109,-80.964234,1,1.5,31,2022
49921,Mt Holly-Huntersville Rd & Harwood Ln,35.315141,-80.964479,1.25,3.666666667,31,2022
49928,IBM Dr & Vinoy Bv,35.302502,-80.769492,10.58333333,35.16666667,27,2022
49929,IBM Dr @ Vance HS,35.3023,-80.769315,28.75,8.916666667,27,2022
49930,IBM Dr @ Innovation Park,35.304741,-80.763672,0.166666667,0.666666667,20,2022
49940,University East Dr & WT Harris Blvd,35.286448,-80.728225,54.75,67.83333333,27,2022
49950,Ridge Rd Park and Ride,35.372606,-80.786828,358.1666667,293.6666667,23,2022
49955,Craven Thomas Rd & Benfield Rd,35.369778,-80.7881,8.75,0.666666667,23,2022
49990,Dixie River Rd & Steele Creek Rd,35.16305,-80.970456,186.5,472.6666667,31,2022
49991,Dixie River Rd & Trojan Dr,35.164069,-80.972051,5.083333333,8.75,31,2022
52000,Outlets Bv & Designer Dr,35.1703115,-80.9727968,300.75,63.91666667,31,2022
52020,Shopton Rd & Robbie Cir,35.1726552,-80.9620272,167.9166667,180.5,31,2022
52030,Steele Creek Rd & Dixie River Rd,35.161956,-80.970498,347.5,46.33333333,31,2022
52031,Steele Creek Rd & Dixie River Rd,35.161789,-80.970136,5.916666667,3.583333333,31,2022
52040,Steele Creek Rd & Brown Grier Rd,35.154494,-80.970176,14.66666667,9.166666667,31,2022
52060,Steele Creek Rd & Branch Bend Ln,35.14521,-80.972983,125.3333333,89.41666667,31,2022
52070,Steele Creek Rd & Steele Meadow Rd,35.142366,-80.974643,61.33333333,25.33333333,31,2022
52080,Westlake Dr @ 10124,35.141948,-80.97189,100.6666667,20.83333333,31,2022
52090,Westlake Dr & Display Dr,35.140941,-80.967098,228.75,24,31,2022
52100,Westlake Dr & Turtle Creek Ln,35.137058,-80.970681,51.75,3.166666667,31,2022
52110,Westinghouse Commons Dr @ 3805,35.136319,-80.973506,85.75,21.66666667,31,2022
52120,Westinghouse Bv & Goodrich Dr,35.132666,-80.966655,115.9166667,12.91666667,31,2022
52130,Westinghouse Bv & Fruehauf Dr,35.132506,-80.959036,21.91666667,6.333333333,31,2022
52190,Main St & Eugenia St,35.494742,-80.853368,33.75,3,31,2022
52191,Main St & Eugenia St,35.495087,-80.853163,1.916666667,26.33333333,31,2022
52199,Main St & Walnut St,35.496972,-80.851119,1.833333333,28.08333333,31,2022
52220,Tuckaseegee Rd & Jay St,35.236569,-80.869779,83,22.25,31,2022
52221,Tuckaseegee Rd & Jay St,35.236676,-80.870461,28.66666667,116.1666667,31,2022
52250,Walker Branch Dr & Steele Creek Rd,35.0989673,-80.9868003,0.5,5.5,16,2022
52270,Tryon St & Nevada Bv,35.123734,-80.945335,48.08333333,157.8333333,31,2022
52271,S Tryon St & Nevada Bv,35.123975,-80.944711,126.1666667,26.41666667,31,2022
52290,Idlewild Rd & Oak Dr,35.174685,-80.708138,55.25,5.083333333,23,2022
52400,Freedom Dr & Eagles Landing Dr,35.265795,-80.927541,46.58333333,29.58333333,31,2022
52420,Tryon St & Mother Theresa Villas,35.114156,-80.9656783,75.58333333,138.0833333,31,2022
52421,Tryon St & South Point Bv,35.115986,-80.960117,121.0833333,31.08333333,31,2022
52429,Old Mt Holly Rd & Toddville Rd,35.281232,-80.914223,39.41666667,48.5,31,2022
52430,Old Mt Holly Rd & Tank Farm Rd,35.280524,-80.923933,29.91666667,51.25,31,2022
52440,Freedom Dr & Old Little Rock Rd,35.27422,-80.936336,156.3333333,111.9166667,31,2022
52450,S Tryon St & Rivergate Py,35.103545,-80.986982,94.83333333,19.91666667,31,2022
52460,Steele Creek Rd & S Tryon St,35.101729,-80.988466,37.08333333,352.5,31,2022
52462,Tryon St & Steele Creek Rd,35.102799,-80.988084,550.5833333,91.25,31,2022
52472,Orr Rd & Pecan Grove Mhp Dr,35.264866,-80.766547,33.75,56.5,31,2022
52474,Orr Rd & Old Concord Rd,35.263544,-80.76388,47.25,70.83333333,31,2022
52478,Old Mt Holly Rd @ Post Office,35.278617,-80.930162,23.58333333,23.75,31,2022
52480,Old Mt Holly Rd & Tom Sadler Rd,35.279226,-80.935587,6.583333333,8.083333333,31,2022
52494,Carowinds Park and Ride @ Cabelas Drive,35.096857,-80.934811,77.66666667,45.5,23,2022
52500,Carson Bus Bridge,35.218668,-80.851462,286,6,3,2022
52511,Old Mt Holly Rd & West Todd Ln,35.28065,-80.904174,5.083333333,22.91666667,31,2022
52512,Old Mt Holly Rd & East Todd Ln,35.280292,-80.903182,62,11.08333333,31,2022
52513,Old Mt Holly Rd & East Todd Ln,35.280379,-80.902951,9.083333333,40.08333333,31,2022
52600,North Community House Rd & Johnston Rd,35.070062,-80.842255,33.16666667,61.33333333,26,2022
52604,North Community House Rd & Endhaven Ln,35.067916,-80.839165,9,23.58333333,26,2022
52612,North Community House Rd @ 11605,35.059449,-80.837431,30.16666667,38.5,26,2022
52613,North Community House Rd & Ballantyne Commons Pkwy,35.055841,-80.835823,35.41666667,48.75,26,2022
52640,VA Hospital Outbound,35.1981952,-80.9133198,263.5,246.8333333,27,2022
52720,Old Steele Creek Rd & Willow St,35.218144,-80.904574,24.83333333,3.083333333,27,2022
52721,Old Steele Creek Rd & Willow St,35.218177,-80.904703,3.25,43.83333333,27,2022
52740,S Tryon St & Tyvola Rd,35.168495,-80.906601,225.3333333,87,31,2022
52750,Freedom Dr & Browns Ave,35.25277,-80.901617,82.16666667,315,31,2022
52751,Freedom & Browns Ave,35.252828,-80.902184,174.1666667,16.83333333,31,2022
52760,Tryon St & Shopton Rd,35.162816,-80.915696,21.83333333,80.75,31,2022
52770,Tryon & Shopton,35.162484,-80.915953,44.75,20.25,31,2022
52790,Carowinds Blvd & Lakemont Blvd,35.095599,-80.937693,13.08333333,3.333333333,21,2022
52800,Carowinds Blvd & Avenue of the Carolinas,35.096506,-80.939023,1.416666667,6.25,21,2022
52830,Julian Clark & Professional Center,35.398596,-80.867366,3.416666667,2.416666667,31,2022
59460,Cascade Pointe Blvd & W Tyvola Rd,35.1971172,-80.9149821,44.25,97.66666667,27,2022
59470,W Tyvola Rd & Cascade Pointe Blvd,35.1969466,-80.9163554,37.75,27.75,27,2022
59480,Technology Dr & Overland Park,35.317668,-80.770186,33.25,8.166666667,27,2022
59490,Amazon Distribution Center,35.243262,-80.997824,519,220.9166667,31,2022
59500,Cornelius Park & Ride,35.4800632,-80.8820434,1209.5,1170,31,2022
59510,Remount & Revolution Park Dr,35.2140559,-80.8785791,61.5,23.5,31,2022
59550,Gilead & Old Statesville,35.410869,-80.843735,11.83333333,12.75,31,2022
59570,Tryon St & Griffith St,35.201747,-80.872796,271.75,588.75,31,2022
59571,Tryon St & Griffith St,35.201639,-80.872599,532.6666667,253.6666667,31,2022
59580,Johnson & Wales Way & 4th St,35.233147,-80.852583,334,185.75,23,2022
59581,Johnson & Wales Way @ Doubletree,35.23359,-80.852415,43.83333333,157,23,2022
59590,4th St & Cedar St,35.231797,-80.850783,132.25,117.75,31,2022
